cik,date,value,component
917851,2014-10-01,1,nitric-acid_intl
1015647,2014-10-01,1,nitric-acid_intl
1264089,2014-10-01,1,nitric-acid_intl
1095052,2015-01-01,1,nitric-acid_intl
917851,2015-02-01,1,nitric-acid_intl
1164771,2015-02-01,1,nitric-acid_intl
943003,2015-03-01,1,nitric-acid_intl
917851,2015-04-01,1,nitric-acid_intl
1308648,2015-04-01,1,nitric-acid_intl
1015647,2015-05-01,1,nitric-acid_intl
917851,2015-06-01,1,nitric-acid_intl
917851,2015-07-01,1,nitric-acid_intl
941221,2015-08-01,1,nitric-acid_intl
917851,2015-10-01,1,nitric-acid_intl
1015647,2015-11-01,1,nitric-acid_intl
1015647,2016-01-01,1,nitric-acid_intl
917851,2016-02-01,1,nitric-acid_intl
919239,2016-03-01,1,nitric-acid_intl
943003,2016-03-01,1,nitric-acid_intl
1502154,2016-03-01,1,nitric-acid_intl
917851,2016-04-01,1,nitric-acid_intl
1015647,2016-04-01,1,nitric-acid_intl
917851,2016-06-01,1,nitric-acid_intl
917851,2016-07-01,1,nitric-acid_intl
941221,2016-08-01,1,nitric-acid_intl
1341335,2016-09-01,1,nitric-acid_intl
917851,2016-10-01,1,nitric-acid_intl
943003,2016-10-01,1,nitric-acid_intl
1502154,2016-10-01,1,nitric-acid_intl
1231346,2016-11-01,1,nitric-acid_intl
917851,2017-02-01,1,nitric-acid_intl
1341335,2017-02-01,1,nitric-acid_intl
943003,2017-03-01,1,nitric-acid_intl
1322422,2017-04-01,1,nitric-acid_intl
917851,2017-05-01,1,nitric-acid_intl
1015647,2017-05-01,1,nitric-acid_intl
1502154,2017-05-01,1,nitric-acid_intl
943003,2017-09-01,1,nitric-acid_intl
1203464,2017-09-01,1,nitric-acid_intl
1713443,2017-09-01,1,nitric-acid_intl
1514597,2017-10-01,1,nitric-acid_intl
943003,2017-11-01,1,nitric-acid_intl
943003,2018-01-01,1,nitric-acid_intl
1725964,2018-01-01,1,nitric-acid_intl
855931,2018-02-01,1,nitric-acid_intl
943003,2018-02-01,1,nitric-acid_intl
1300050,2018-02-01,1,nitric-acid_intl
1705259,2018-02-01,1,nitric-acid_intl
1725964,2018-02-01,1,nitric-acid_intl
756894,2018-03-01,1,nitric-acid_intl
866028,2018-03-01,1,nitric-acid_intl
919239,2018-03-01,1,nitric-acid_intl
1434614,2018-03-01,1,nitric-acid_intl
1264089,2018-04-01,1,nitric-acid_intl
1203464,2018-05-01,1,nitric-acid_intl
1725964,2018-05-01,1,nitric-acid_intl
1434614,2018-06-01,1,nitric-acid_intl
800166,2018-08-01,1,nitric-acid_intl
1705259,2018-08-01,1,nitric-acid_intl
1362898,2018-09-01,1,nitric-acid_intl
910569,2018-10-01,1,nitric-acid_intl
1203464,2018-10-01,1,nitric-acid_intl
1203464,2018-11-01,1,nitric-acid_intl
1015647,2019-01-01,1,nitric-acid_intl
1725964,2019-02-01,1,nitric-acid_intl
919239,2019-03-01,1,nitric-acid_intl
1341335,2019-03-01,1,nitric-acid_intl
868822,2019-04-01,1,nitric-acid_intl
1009001,2019-04-01,1,nitric-acid_intl
941221,2019-05-01,1,nitric-acid_intl
917851,2019-06-01,1,nitric-acid_intl
1725964,2019-07-01,1,nitric-acid_intl
1015647,2019-10-01,1,nitric-acid_intl
1203464,2020-02-01,1,nitric-acid_intl
1300050,2020-03-01,1,nitric-acid_intl
314590,2020-04-01,1,nitric-acid_intl
1231346,2020-05-01,1,nitric-acid_intl
1756607,2020-05-01,1,nitric-acid_intl
314590,2020-06-01,1,nitric-acid_intl
932782,2020-07-01,1,nitric-acid_intl
1728205,2020-07-01,1,nitric-acid_intl
1203464,2020-08-01,1,nitric-acid_intl
1231346,2020-11-01,1,nitric-acid_intl
1627272,2020-11-01,1,nitric-acid_intl
921638,2020-12-01,1,nitric-acid_intl
1300050,2020-12-01,1,nitric-acid_intl
1705259,2020-12-01,1,nitric-acid_intl
1705259,2021-01-01,1,nitric-acid_intl
891478,2021-02-01,1,nitric-acid_intl
903571,2021-03-01,1,nitric-acid_intl
1713443,2021-03-01,1,nitric-acid_intl
1164771,2021-04-01,1,nitric-acid_intl
1756607,2021-07-01,1,nitric-acid_intl
1680056,2021-09-01,1,nitric-acid_intl
1713443,2021-10-01,1,nitric-acid_intl
1164771,2021-11-01,1,nitric-acid_intl
1277866,2022-01-01,1,nitric-acid_intl
