"zip_code","count"
"92007","43"
"33759","43"
"44509","43"
"90248","42"
"04401","42"
"20877","42"
"04074","42"
"53217","42"
"03054","42"
"33618","42"
"95404","42"
"33756","42"
"45241","42"
"18101","42"
"84025","42"
"95765","42"
"33409","42"
"77073","42"
"80113","42"
"85712","42"
"78721","42"
"91504","42"
"46214","42"
"60616","42"
"18015","42"
"27613","42"
"80919","42"
"91356","42"
"00968","42"
"60641","42"
"40503","42"
"10026","42"
"94523","42"
"30165","42"
"33498","42"
"29492","42"
"91016","41"
"77573","41"
"75235","41"
"95670","41"
"01754","41"
"60026","41"
"20705","41"
"49512","41"
"46601","41"
"10965","41"
"60085","41"
"32792","41"
"91320","41"
"34990","41"
"53186","41"
"11801","41"
"74003","41"
"60022","41"
"78729","41"
"98683","41"
"23462","41"
"30188","41"
"46203","41"
"11733","41"
"85204","41"
"94536","41"
"77037","41"
"19072","41"
"30068","41"
"97301","41"
"34105","41"
"94610","41"
"60191","41"
"84014","41"
"96814","40"
"80537","40"
"28610","40"
"55426","40"
"38118","40"
"92262","40"
"90069-4109","40"
"68516","40"
"20187","40"
"72205","40"
"17602","40"
"32601","40"
"43214","40"
"01852","40"
"90021","40"
"85259","40"
"33186","40"
"75071","40"
"14564","40"
"11516","40"
"60174","40"
"32779","40"
"33178","40"
"73034","40"
"59802","40"
"65804","40"
"95076","40"
"55317","40"
"80126","40"
"60137","40"
"47006","40"
"94960","40"
"46033","40"
"07006","39"
"98335","39"
"10901","39"
"33016","39"
"10921","39"
"11542","39"
"27330","39"
"33138","39"
"28374","39"
"02109-1820","39"
"43666","39"
"75229","39"
"01748","39"
"99202","39"
"34243","39"
"57401","39"
"06611","39"
"22124","39"
"27103","39"
"01702","39"
"29605","39"
"29405","39"
"78666","39"
"40299","39"
"02035","39"
"30080","39"
"46545","39"
"78682","39"
"80487","39"
"89141","39"
"78633","39"
"37208","39"
"60160","38"
"37923","38"
"01201","38"
"53705","38"
"11746","38"
"31792","38"
"03833","38"
"49007","38"
"03766","38"
"97213","38"
"55112","38"
"59701","38"
"12401","38"
"48067","38"
"10154-0004","38"
"07013","38"
"94804","38"
"45402","38"
"97219","38"
"92025","38"
"71101","38"
"32714","38"
"53188","38"
"08033","38"
"83705","38"
"07702","38"
"85715","38"
"02492","38"
"64068","38"
"33394","38"
"02119","38"
"08550","38"
"92808","38"
"95401","38"
"95448","38"
"37918","38"
"44256","38"
"96161","38"
"94305","38"
"23225","38"
"60068","38"
"15275","38"
"55410","38"
"10536","38"
"49506","38"
"30340","38"
"78752","38"
"70058","38"
"75056","38"
"85338","38"
"53089","38"
"01301","37"
"32246-6484","37"
"40502","37"
"11218","37"
"34231","37"
"55337","37"
"11561","37"
"60555","37"
"14209","37"
"63301","37"
"03063","37"
"55802","37"
"43240","37"
"07726","37"
"11375","37"
"79101","37"
"80918","37"
"10977","37"
"82009","37"
"59937","37"
"43235","37"
"32246","37"
"10510","37"
"33145","37"
"80224","37"
"92253","37"
"19460","37"
"97068","37"
"83025","37"
"10018-3706","37"
"84606","37"
"55901","37"
"85206","37"
"98662","37"
"10708","37"
"08902","37"
"98053","37"
"33040","37"
"43015","37"
"75036","37"
"21218","37"
"21701","36"
"06904","36"
"15601","36"
"19707","36"
"74172","36"
"07974","36"
"60131","36"
"21286","36"
"10260-0060","36"
"60047","36"
"31901","36"
"07071","36"
"38134","36"
"07608","36"
"83815","36"
"20901","36"
"33169","36"
"53714","36"
"68127","36"
"53095","36"
"93010","36"
"33647","36"
"30901","36"
"15235","36"
"72758","36"
"97217","36"
"95616","36"
"77074","36"
"07041","36"
"22180","36"
"48933","36"
"85286","36"
"89431","36"
"32827","36"
"68118","36"
"33317","36"
"47711","36"
"45601","36"
"33129","36"
"89106","36"
"61201","36"
"30601","36"
"30092-3365","36"
"53201","35"
"20165","35"
"06749","35"
"01095","35"
"98168","35"
"21601","35"
"60005","35"
"34135","35"
"84093","35"
"22207","35"
"19047","35"
"07410","35"
"19426","35"
"75057","35"
"22043","35"
"66212","35"
"34232","35"
"37932","35"
"43229","35"
"95678","35"
"33306","35"
"60134","35"
"70471","35"
"77080","35"
"90019","35"
"91411","35"
"19428-2053","35"
"33328","35"
"06878","35"
"10280","35"
"68022","35"
"89449","35"
"28036","35"
"89012","35"
"43081","35"
"84041","35"
"24012","35"
"25560","35"
"11570","35"
"33071","35"
"04106","35"
"98133","35"
"06437","35"
"92118","35"
"70505","35"
"29466","35"
"45036","35"
"16066","35"
"98074","35"
"48033","35"
"KY1-1108","35"
"77389","34"
"15106","34"
"60148","34"
"45840","34"
"85719","34"
"60067","34"
"45014","34"
"63119","34"
"23261","34"
"02173","34"
"33027","34"
"10595","34"
"85225","34"
"98032","34"
"60123","34"
"77014","34"
"01115","34"
"98801","34"
"08534","34"
"68137","34"
"78628","34"
"49010","34"
"77382","34"
"37217","34"
"19934","34"
"48017","34"
"02130","34"
"21157","34"
"46205","34"
"28269","34"
"10003-1502","34"
"95062","34"
"07670","34"
"80230","34"
"15148","34"
"87108","34"
"29302","34"
"65807","34"
"75023","34"
"36207","34"
"98901","34"
"78260","34"
"73125","33"
"77021","33"
"07059","33"
"19106-2354","33"
"43204","33"
"60179","33"
"11520","33"
"29928","33"
"07095","33"
"78257","33"
"70801","33"
"64116","33"
"96816","33"
"19335","33"
"61821","33"
"21403","33"
"77030","33"
"08043","33"
"50265","33"
"92078","33"
"32762","33"
"92056","33"
"19123","33"
"94708","33"
"32826","33"
"92029","33"
"76248","33"
"63026","33"
"46280","33"
"24055","33"
"66106","33"
"92129","33"
"60625","33"
"06903","33"
"53029","33"
"94014","33"
"15232","33"
"28288-1157","33"
"93110","33"
"94015","33"
"02465","33"
"19930","33"
"73154-0496","33"
"43537","32"
"19053","32"
"12205","32"
"78215","32"
"33024","32"
"91770","32"
"06102","32"
"91110","32"
"29223","32"
"30909","32"
"48167","32"
"07927","32"
"21076","32"
"19890-0001","32"
"08901","32"
"19003","32"
"27587","32"
"01772","32"
"34747","32"
"85257","32"
"28205","32"
"37211","32"
"76177","32"
"27106","32"
"84123","32"
"04112","32"
"15086","32"
"01862","32"
"28280","32"
"77025","32"
"100222","32"
"30114","32"
"92866","32"
"22046","32"
"67220","32"
"45212","32"
"45208","32"
"70802","32"
"98117","32"
"33455","32"
"32550","32"
"23229","32"
"76040","32"
"01776","32"
"94574","32"
"19312-1288","32"
"02128","32"
"24141","32"
"87106","32"
"92602","32"
"39110","32"
"34239","31"
"19446","31"
"14625","31"
"06040","31"
"23113","31"
"49201","31"
"84102","31"
"06492","31"
"45263","31"
"01605","31"
"92270","31"
"56301","31"
"43216","31"
"92373","31"
"01930","31"
"48207","31"
"55479","31"
"94707","31"
"98226","31"
"55414","31"
"60118","31"
"20876","31"
"97504","31"
"19468","31"
"21210","31"
"80031","31"
"33904","31"
"89130","31"
"33613","31"
"53511","31"
"91765","31"
"02026","31"
"10029","31"
"20879","31"
"80422","31"
"32750","31"
"94601","31"
"95354","31"
"11968","31"
"84065","31"
"33467","31"
"91601","31"
"10576","31"
"78660","31"
"48307","31"
"78748","31"
"78259","31"
"78681","31"
"90275","31"
"85297","31"
"80238","31"
"30363","30"
"79901","30"
"80014","30"
"63122","30"
"08003","30"
"08034","30"
"99019","30"
"07003","30"
"98009","30"
"80226","30"
"01950","30"
"45227","30"
"08852","30"
"08817","30"
"95603","30"
"76021","30"
"02738","30"
"01460","30"
"70503","30"
"77034","30"
"32502","30"
"37148","30"
"60632","30"
"43402","30"
"91108","30"
"85032","30"
"33314","30"
"18017","30"
"07080","30"
"20903","30"
"93921","30"
"76063","30"
"06897-0812","30"
"70816","30"
"91201","30"
"36801","30"
"02171","30"
"66204","30"
"75069","30"
"11209","30"
"75050","30"
"08512","30"
"21227","30"
"33405","30"
"94587","30"
"77546","30"
"91006","30"
"19147","30"
"98258","30"
"74120","30"
"32765","30"
"46143","30"
"95811","30"
"85050","30"
"94602","30"
"32097","30"
"02332","30"
"47308-0792","30"
"06443","30"
"52241","30"
"11560","30"
"75098","30"
"46077","30"
"84054","30"
"95746","30"
"33770","30"
"78248","30"
"78739","30"
"55104","30"
"75032","30"
"42154","30"
"58078","30"
"80016","30"
"06371","30"
"60056","29"
"14225","29"
"07424","29"
"93021","29"
"01749","29"
"44146","29"
"05495","29"
"14614","29"
"55440","29"
"99223","29"
"37804","29"
"98008","29"
"35805","29"
"31522","29"
"15205","29"
"92211","29"
"55303","29"
"54221","29"
"97258","29"
"97402","29"
"95120","29"
"02360","29"
"75208","29"
"33778","29"
"97220","29"
"06850","29"
"04011","29"
"19971","29"
"34210","29"
"82609","29"
"77469","29"
"33136","29"
"90016","29"
"30066","29"
"19085","29"
"10032","29"
"98056","29"
"64114","29"
"96825","29"
"60516","29"
"07760","29"
"33428","29"
"49418","29"
"33957","29"
"20011","29"
"98029","29"
"66224","29"
"46225","29"
"37450","29"
"30060","29"
"95682","29"
"29681","29"
"75115","29"
"32937","29"
"68164","29"
"34685","29"
"91602","29"
"94030","29"
"94702","29"
"85233","29"
"84660","29"
"11747-4627","29"
"14219-0228","29"
"96002","28"
"90065","28"
"11023","28"
"33161","28"
"92714","28"
"55120","28"
"06490","28"
"27405","28"
"07070","28"
"19403","28"
"18411","28"
"91201-2397","28"
"60504","28"
"84032","28"
"80214","28"
"90810","28"
"10463","28"
"90401-1085","28"
"20874","28"
"58703","28"
"90807","28"
"20707","28"
"31701","28"
"32701","28"
"34996","28"
"99216","28"
"30313","28"
"79601","28"
"76053","28"
"97230","28"
"30302","28"
"92201","28"
"94621","28"
"18938","28"
"06108","28"
"18507","28"
"37405","28"
"78723","28"
"77081","28"
"50391-2000","28"
"99362","28"
"60525","28"
"91764","28"
"93301","28"
"73533","28"
"28212","28"
"92679","28"
"02025","28"
"81435","28"
"85007","28"
"57107","28"
"32174","28"
"96822","28"
"48910","28"
"75090","28"
"90503-5517","28"
"94104-5401","28"
"80528","28"
"38104","28"
"85295","28"
"84341","28"
"77550","27"
"34997","27"
"19894-0001","27"
"96815","27"
"01876","27"
"45243","27"
"29715","27"
"01608","27"
"34994","27"
"78728","27"
"80011","27"
"07722","27"
"78213-1392","27"
"87107","27"
"85224","27"
"55425","27"
"97007","27"
"95833","27"
"07058","27"
"23221","27"
"98370","27"
"55108","27"
"60185","27"
"90806","27"
"30518","27"
"52499-0001","27"
"80235","27"
"33761","27"
"85234","27"
"76244","27"
"66215","27"
"37934","27"
"80015","27"
"84720","27"
"37209","27"
"21236","27"
"78130","27"
"85029","27"
"63114","27"
"55355","27"
"10956","27"
"07656","27"
"19148","27"
"55311","27"
"08558","27"
"80221","27"
"90023","27"
"00802","27"
"45140","27"
"94112","27"
"65806","27"
"91607","27"
"29579","27"
"55110","27"
"07043","27"
"31405","27"
"01970","27"
"50131","27"
"77375","27"
"87113","27"
"91723","27"
"10530","27"
"02460","27"
"37408","27"
"40205","27"
"80305","27"
"32459","27"
"80516","27"
"19804","27"
"77386","27"
"19301-9713","27"
"30606","27"
"78230-2239","27"
"90247","27"
"06156","26"
"44116","26"
"91710","26"
"77068","26"
"06037","26"
"32809","26"
"45432","26"
"10123","26"
"18914","26"
"33030","26"
"07962","26"
"53224","26"
"11566","26"
"65802","26"
"44087","26"
"08012","26"
"66636-0001","26"
"92869","26"
"11725","26"
"85701","26"
"16365","26"
"78408","26"
"11563","26"
"14424","26"
"37902","26"
"07446","26"
"44035","26"
"77032","26"
"60016","26"
"55128","26"
"92841","26"
"10270","26"
"17111","26"
"06002-2910","26"
"76180","26"
"73069","26"
"75662","26"
"98075","26"
"48116","26"
"14607","26"
"37040","26"
"15650","26"
"90602","26"
"33351","26"
"78003","26"
"57350","26"
"63101-1826","26"
"07002","26"
"53704","26"
"34119","26"
"85382","26"
"18929","26"
"66502","26"
"85755","26"
"23185","26"
"84037","26"
"53204","26"
"98663","26"
"05482","26"
"01944","26"
"97221","26"
"59864","26"
"43209","26"
"35216","26"
"66223","26"
"55356","26"
"02452","26"
"92886","26"
"60517","26"
"34233","26"
"92154","26"
"11010","26"
"94582","26"
"78749","26"
"32095","26"
"91324","26"
"34655","26"
"81032","26"
"06811","25"
"31707","25"
"11724","25"
"60697","25"
"45226","25"
"95834","25"
"14830","25"
"90220","25"
"98203","25"
"54304","25"
"53072","25"
"34684","25"
"05446","25"
"96817","25"
"49544","25"
"14624","25"
"10022-6225","25"
"47404","25"
"91731","25"
"80526","25"
"01111","25"
"16366","25"
"55057","25"
"66062","25"
"34208","25"
"32608","25"
"40208","25"
"02464","25"
"92604","25"
"16501","25"
"55442","25"
"48864","25"
"23236","25"
"57105","25"
"49686","25"
"80521","25"
"89519","25"
"57701","25"
"94928","25"
"62305","25"
"33901","25"
"31833","25"
"30120","25"
"18702","25"
"01746","25"
"02852","25"
"55346","25"
"10017-3147","25"
"92701","25"
"92801","25"
"06513","25"
"24543","25"
"66061","25"
"53402","25"
"07753","25"
"31904","25"
"78401","25"
"40059","25"
"15222-2401","25"
"37221","25"
"84059","25"
"99352","25"
"85215","25"
"85749","25"
"65201","25"
"94044","25"
"98012","25"
"84088","25"
"33809","25"
"90250","25"
"07046","25"
"92657","25"
"32806","25"
"45066","25"
"44126","25"
"74055","25"
"98390","25"
"53713","25"
"85262","25"
"18902","25"
"37068-9020","25"
"07647","24"
"15241-1421","24"
"61704","24"
"82501","24"
"08628","24"
"17401","24"
"75270","24"
"76701","24"
"33446","24"
"19061","24"
"10803","24"
"44118","24"
"35802","24"
"39216","24"
"40504","24"
"90630","24"
"36701","24"
"48951","24"
"84120","24"
"98125","24"
"06473","24"
"84116","24"
"17101","24"
"92069","24"
"74146","24"
"84105","24"
"92054","24"
"50613","24"
"47715","24"
"60615","24"
"07040","24"
"03820","24"
"84404","24"
"15642","24"
"03103","24"
"90831","24"
"30189","24"
"11758","24"
"89423","24"
"32810","24"
"56308","24"
"95864","24"
"95117","24"
"73142","24"
"44512","24"
"44103","24"
"93711","24"
"34228","24"
"34205","24"
"95123","24"
"60031","24"
"33410-4243","24"
"90058","24"
"47902","24"
"95003","24"
"94023","24"
"23111","24"
"91352","24"
"89448","24"
"34234","24"
"91110-7137","24"
"87111","24"
"85283","24"
"91941","24"
"60439","24"
"46074","24"
"98206","24"
"78737","24"
"95219","24"
"19125","24"
"34711","24"
"76205","24"
"11226","24"
"02703","24"
"42728","24"
"11714","23"
"75261","23"
"06460","23"
"90631","23"
"11040","23"
"84110","23"
"40517","23"
"27360","23"
"85704","23"
"22003","23"
"43041","23"
"92718","23"
"10020-2302","23"
"44701","23"
"60050","23"
"20109","23"
"55082","23"
"78754","23"
"61614","23"
"31210","23"
"30533","23"
"17543","23"
"96001","23"
"78665","23"
"55423","23"
"33025","23"
"58201","23"
"33614","23"
"11771","23"
"19342","23"
"98230","23"
"55419","23"
"07032","23"
"79707","23"
"46168","23"
"13152","23"
"32461","23"
"21784","23"
"26062","23"
"77354","23"
"85043","23"
"07512","23"
"95618","23"
"97501","23"
"27616","23"
"49221","23"
"19520","23"
"11581","23"
"91202","23"
"19035","23"
"10532","23"
"34237","23"
"76201","23"
"83864","23"
"80202-2126","23"
"95945","23"
"06039","23"
"82717","23"
"97405","23"
"07869","23"
"28201","23"
"98685","23"
"04103","23"
"11229","23"
"87120","23"
"190875283","23"
"96701","23"
"45458","23"
"87507","23"
"34787","23"
"80045","23"
"20759","23"
"98155","23"
"70806","22"
"28601","22"
"30253","22"
"18016-7699","22"
"50392-2080","22"
"02865","22"
"12601","22"
"60714","22"
"07436","22"
"70170","22"
"22042-2336","22"
"18964","22"
"10804","22"
"92646","22"
"99336","22"
"96819","22"
"02116-3764","22"
"47732","22"
"18018","22"
"21043","22"
"44114-2598","22"
"11787","22"
"91910","22"
"22107","22"
"52404","22"
"06183","22"
"02601","22"
"22815","22"
"92020","22"
"91711","22"
"08753","22"
"02148","22"
"59102","22"
"19118","22"
"02474","22"
"11514","22"
"33028","22"
"90020","22"
"62025","22"
"19401","22"
"43551-2999","22"
"32615","22"
"21704","22"
"45247","22"
"76712","22"
"78620","22"
"62301","22"
"07924","22"
"531770902","22"
"34952","22"
"84403","22"
"83704","22"
"07452","22"
"06855","22"
"48640","22"
"02818","22"
"85009","22"
"30033","22"
"07871","22"
"60646","22"
"94534","22"
"21114","22"
"74074","22"
"07747","22"
"37069","22"
"83402","22"
"64113","22"
"70123","22"
"97330","22"
"32837","22"
"78218","22"
"32836","22"
"32903","22"
"95501","22"
"15024","22"
"97211","22"
"70001","22"
"90007","22"
"33327","22"
"55347","22"
"07866","22"
"07401","22"
"85210","22"
"98661","22"
"27215","22"
"15301","22"
"34761","22"
