accession_number,filename,file_date,file_type,cik
000152862115003424,focus1090_485.txt,2015-10-23,485BPOS,0001541265
000152862115003430,focus1156_485.txt,2015-10-23,485BPOS,0001563068
000152862115003408,focus896_485.txt,2015-10-23,485BPOS,0001473456
000152862115003421,focus998_485.txt,2015-10-23,485BPOS,0001487903
000152862115003432,focus1161_485.txt,2015-10-23,485BPOS,0001563079
000152862115003411,focus905_485.txt,2015-10-23,485BPOS,0001480659
000152862115003434,focus1194_485.txt,2015-10-23,485BPOS,0001563046
000152862115003420,focus997_485.txt,2015-10-23,485BPOS,0001487902
000152862115003426,focus1093_485.txt,2015-10-23,485BPOS,0001541268
000152862115003436,focus1206_485.txt,2015-10-23,485BPOS,0001576606
000152862115003410,focus904_485.txt,2015-10-23,485BPOS,0001480658
000152862115003413,focus907_485.txt,2015-10-23,485BPOS,0001480661
000152862115003414,focus985_485.txt,2015-10-23,485BPOS,0001487890
000152862115003423,focus1088_485.txt,2015-10-23,485BPOS,0001541263
000105787715000154,ida9301510q.htm,2015-10-29,10-Q,0001057877
000105787715000154,ida9301510q.htm,2015-10-29,10-Q,0000049648
000152862115003427,focus1098_485.txt,2015-10-23,485BPOS,0001541273
000152862115003429,focus1106_485.txt,2015-10-23,485BPOS,0001550231
000152862115003400,focus651_485.txt,2015-10-23,485BPOS,0001371361
000152862115003412,focus906_485.txt,2015-10-23,485BPOS,0001480660
000155335015001073,gltc_424b.htm,2015-10-19,424B3,0001403676
000119312515348342,d32103dex991.htm,2015-10-20,EX-99.1,0001422143
000155335015001034,gltc_s1.htm,2015-10-05,S-1,0001403676
000119312515348347,d55819d424b3.htm,2015-10-20,424B3,0001422143
000119312515356400,d41898ds1a.htm,2015-10-28,S-1/A,0001422143
000119312515348333,d41898ds1.htm,2015-10-20,S-1,0001422143
000115752315003753,a51217861ex99_1.htm,2015-11-05,EX-99.1,0001503579
000008652115000067,sre10q09302015.pdf,2015-11-03,10-Q,0001032208
000008652115000067,sre10q09302015.pdf,2015-11-03,10-Q,0000092108
000008652115000067,sre10q09302015.pdf,2015-11-03,10-Q,0000086521
000104746915008883,a2226630zs-1a.htm,2015-11-23,S-1/A,0001653653
000008652115000067,sre10q09302015.htm,2015-11-03,10-Q,0001032208
000008652115000067,sre10q09302015.htm,2015-11-03,10-Q,0000092108
000008652115000067,sre10q09302015.htm,2015-11-03,10-Q,0000086521
000027763815000055,dt2015q310q.htm,2015-11-03,10-Q,0000277638
000119312515367615,d53712dex991.htm,2015-11-05,EX-99.1,0000006769
000136634015000007,fnjn-20150930x10q.htm,2015-11-09,10-Q,0001366340
000135448815004876,uamy_10q.htm,2015-11-09,10-Q,0000101538
000155837015002600,tris-20150930x10q.htm,2015-11-12,10-Q,0001637880
000000527215000018,maindocument001.htm,2015-11-02,10-Q,0000005272
000152862115003840,fp-pros_s6.txt,2015-11-25,487,0001648604
000095010315008798,dp61090_6k-earnings.htm,2015-11-12,6-K,0000941221
000153442415000370,f15-0707.htm,2015-11-13,424B3,0001285550
000153442415000367,f15-0696.htm,2015-11-13,10-Q,0001285550
000119312515375944,d98739d10q.htm,2015-11-13,10-Q,0001584423
000152862115003790,focus1102_485.txt,2015-11-24,485BPOS,0001550226
000152862115003789,focus1100_485.txt,2015-11-24,485BPOS,0001541275
000152862115003779,focus915_485.txt,2015-11-24,485BPOS,0001480629
000152862115003776,focus912_485.txt,2015-11-24,485BPOS,0001480665
000152862115003793,focus1105_485.txt,2015-11-24,485BPOS,0001550230
000152862115003775,focus911_485.txt,2015-11-24,485BPOS,0001480664
000152862115003794,focus1159_485.txt,2015-11-24,485BPOS,0001563072
000152862115003777,focus913_485.txt,2015-11-24,485BPOS,0001480631
000152862115003799,focus1204_485.txt,2015-11-24,485BPOS,0001576608
000152862115003771,focus821_485.txt,2015-11-24,485BPOS,0001460874
000152862115003780,focus994_485.txt,2015-11-24,485BPOS,0001487899
000152862115003797,focus1168_485.txt,2015-11-24,485BPOS,0001563095
000152862115003773,focus908_485.txt,2015-11-24,485BPOS,0001480656
000152862115003770,focus816_485.txt,2015-11-24,485BPOS,0001460784
000152862115003796,focus1165_485.txt,2015-11-24,485BPOS,0001563091
000152862115003798,focus1190_485.txt,2015-11-24,485BPOS,0001563053
000152862115003786,focus1089_485.txt,2015-11-24,485BPOS,0001541264
000152862115003785,focus1008_485.txt,2015-11-24,485BPOS,0001518093
000152862115003791,focus1103_485.txt,2015-11-24,485BPOS,0001550227
000152862115003769,focus653_485.txt,2015-11-24,485BPOS,0001371359
000152862115003774,focus910_485.txt,2015-11-24,485BPOS,0001480663
000152862115003795,focus1163_485.txt,2015-11-24,485BPOS,0001563085
000152862115003784,focus1007_485.txt,2015-11-24,485BPOS,0001518091
000152862115003788,focus1097_485.txt,2015-11-24,485BPOS,0001541272
000152862115003781,focus999_485.txt,2015-11-24,485BPOS,0001487904
000152862115003782,focus1000_485.txt,2015-11-24,485BPOS,0001487905
000152862115003787,focus1096_485.txt,2015-11-24,485BPOS,0001541271
000152862115003772,focus822_485.txt,2015-11-24,485BPOS,0001460881
000152862115003783,focus1003_485.txt,2015-11-24,485BPOS,0001518087
000152862115003792,focus1104_485.txt,2015-11-24,485BPOS,0001550229
000152862115003778,focus914_485.txt,2015-11-24,485BPOS,0001480630
000152862115003800,focus1208_485.txt,2015-11-24,485BPOS,0001576604
000156459015010719,kura-10q_20150930.htm,2015-11-13,10-Q,0001422143
000114420415063919,v423865_10k.htm,2015-11-10,10-K,0001409885
000119312515377178,d89025d424b3.htm,2015-11-13,424B3,0001422143
000119312515368273,d41898d424b4.htm,2015-11-05,424B4,0001422143
000003376915000082,bobe-20161023x10q.htm,2015-12-02,10-Q,0000033769
000152862115004157,focus1101_485.txt,2015-12-22,485BPOS,0001550225
000152862115004156,focus1094_485.txt,2015-12-22,485BPOS,0001541269
000152862115004160,focus1111_485.txt,2015-12-22,485BPOS,0001550236
000152862115004166,focus1200_485.txt,2015-12-22,485BPOS,0001563043
000152862115004141,focus916_485.txt,2015-12-22,485BPOS,0001480628
000152862115004140,focus828_485.txt,2015-12-22,485BPOS,0001460888
000152862115004152,focus1012_485.txt,2015-12-22,485BPOS,0001518097
000152862115004162,focus1113_485.txt,2015-12-22,485BPOS,0001550238
000152862115004143,focus922_485.txt,2015-12-22,485BPOS,0001480621
000152862115004158,focus1107_485.txt,2015-12-22,485BPOS,0001550232
000152862115004155,focus1015_485.txt,2015-12-22,485BPOS,0001518100
000152862115004159,focus1108_485.txt,2015-12-22,485BPOS,0001550233
000152862115004163,focus1162_485.txt,2015-12-22,485BPOS,0001563080
000152862115004165,focus1196_485.txt,2015-12-22,485BPOS,0001563102
000152862115004167,focus1207_485.txt,2015-12-22,485BPOS,0001576605
000152862115004146,focus924_485.txt,2015-12-22,485BPOS,0001480618
000152862115004161,focus1112_485.txt,2015-12-22,485BPOS,0001550237
000152862115004164,focus1173_485.txt,2015-12-22,485BPOS,0001563100
000152862115004139,focus827_485.txt,2015-12-22,485BPOS,0001460887
000152862115004147,focus1004_485.txt,2015-12-22,485BPOS,0001518088
000152862115004142,focus920_485.txt,2015-12-22,485BPOS,0001480623
000152862115004154,focus1014_485.txt,2015-12-22,485BPOS,0001518099
000152862115004145,focus923_485.txt,2015-12-22,485BPOS,0001480620
000152862115004153,focus1013_485.txt,2015-12-22,485BPOS,0001518098
000152862115004149,focus1006_485.txt,2015-12-22,485BPOS,0001518090
000152862115004148,focus1005_485.txt,2015-12-22,485BPOS,0001518089
000152862115004150,focus1009_485.txt,2015-12-22,485BPOS,0001518094
000152862115004168,focus1209_485.txt,2015-12-22,485BPOS,0001576603
000152862115004151,focus1011_485.txt,2015-12-22,485BPOS,0001518096
000078405615000070,amt49712115.htm,2015-12-04,497,0000784056
000161577415003687,filename1.htm,2015-12-21,DRS,0001420520
000161366515000132,gwb-2015930x10xk.htm,2015-12-11,10-K,0001613665
000104746916009692,a2226927zs-1a.htm,2016-01-14,S-1/A,0001653653
000095010316010138,dp62488_6k.htm,2016-01-11,6-K,0000941221
000110465916088699,filename2.pdf,2016-01-07,CORRESP,0001653653
000152862116004525,focus728_485.txt,2016-01-25,485BPOS,0001416479
000152862116004544,focus1119_485.txt,2016-01-25,485BPOS,0001550244
000152862116004533,focus1010_485.txt,2016-01-25,485BPOS,0001518095
000152862116004545,focus1121_485.txt,2016-01-25,485BPOS,0001550246
000152862116004529,focus921_485.txt,2016-01-25,485BPOS,0001480622
000152862116004534,focus1016_485.txt,2016-01-25,485BPOS,0001518101
000152862116004532,focus930_485.txt,2016-01-25,485BPOS,0001480652
000152862116004550,focus1205_485.txt,2016-01-25,485BPOS,0001576607
000152862116004542,focus1114_485.txt,2016-01-25,485BPOS,0001550239
000152862116004531,focus926_485.txt,2016-01-25,485BPOS,0001480625
000152862116004528,focus919_485.txt,2016-01-25,485BPOS,0001480624
000152862116004530,focus925_485.txt,2016-01-25,485BPOS,0001480617
000152862116004549,focus1171_485.txt,2016-01-25,485BPOS,0001563098
000152862116004537,focus1021_485.txt,2016-01-25,485BPOS,0001518107
000152862116004526,focus834_485.txt,2016-01-25,485BPOS,0001460903
000152862116004538,focus1023_485.txt,2016-01-25,485BPOS,0001518109
000152862116004536,focus1020_485.txt,2016-01-25,485BPOS,0001518105
000152862116004527,focus844_485.txt,2016-01-25,485BPOS,0001460947
000152862116004535,focus1019_485.txt,2016-01-25,485BPOS,0001518104
000152862116004540,focus1095_485.txt,2016-01-25,485BPOS,0001541270
000152862116004539,focus1025_485.txt,2016-01-25,485BPOS,0001518111
000152862116004547,focus1164_485.txt,2016-01-25,485BPOS,0001563090
000152862116004541,focus1109_485.txt,2016-01-25,485BPOS,0001550234
000152862116004551,focus1210_485.txt,2016-01-25,485BPOS,0001576602
000152862116004543,focus1117_485.txt,2016-01-25,485BPOS,0001550242
000152862116004546,focus1160_485.txt,2016-01-25,485BPOS,0001563077
000152862116004548,focus1166_485.txt,2016-01-25,485BPOS,0001563092
000152862116004524,focus581_485.txt,2016-01-25,485BPOS,0001327576
000161577416003966,filename1.htm,2016-01-22,DRS/A,0001420520
000153442416000540,f16-0533.htm,2016-01-29,424B3,0001285550
000153442416000517,f15-0780.htm,2016-01-15,S-1,0001285550
000150357916000037,stationcasinos12312015e1021.htm,2016-02-29,EX-10.21,0001503579
000115752316004637,a51281834ex99_1.htm,2016-02-18,EX-99.1,0001503579
000091645716000060,cpn_8kxexhibit991xq4x2015.htm,2016-02-12,EX-99.1,0000916457
000150357916000037,stationcasinos10-kx12312015.htm,2016-02-29,10-K,0001503579
000132756716000044,ex991q216earningsrelease.htm,2016-02-25,EX-99.1,0001327567
000008652116000091,ex131.htm,2016-02-26,EX-13,0001032208
000008652116000091,ex131.htm,2016-02-26,EX-13,0000092108
000008652116000091,ex131.htm,2016-02-26,EX-13,0000086521
000104746916010139,a2227114zs-1a.htm,2016-02-12,S-1/A,0001653653
000008652116000091,Ex13_1.pdf,2016-02-26,EX-13,0001032208
000008652116000091,Ex13_1.pdf,2016-02-26,EX-13,0000092108
000008652116000091,Ex13_1.pdf,2016-02-26,EX-13,0000086521
000114420416079437,v430788_ex99-1.htm,2016-02-08,EX-99.1,0000064996
000082705216000222,eix-sce201510k.htm,2016-02-23,10-K,0000827052
000082705216000222,eix-sce201510k.htm,2016-02-23,10-K,0000092103
000091645716000057,cpn_10kx12312015.htm,2016-02-12,10-K,0000916457
000008652116000091,sre10k_12312015.htm,2016-02-26,10-K,0001032208
000008652116000091,sre10k_12312015.htm,2016-02-26,10-K,0000092108
000008652116000091,sre10k_12312015.htm,2016-02-26,10-K,0000086521
000008652116000091,sre201510K.pdf,2016-02-26,10-K,0001032208
000008652116000091,sre201510K.pdf,2016-02-26,10-K,0000092108
000008652116000091,sre201510K.pdf,2016-02-26,10-K,0000086521
000006499616000036,mcy-20151231x10k.htm,2016-02-09,10-K,0000064996
000100498016000065,form10k.htm,2016-02-18,10-K,0001004980
000100498016000065,form10k.htm,2016-02-18,10-K,0000075488
000110465916099017,a16-4357_1ex99d9.htm,2016-02-23,EX-99.9,0000836136
000110465916099017,a16-4357_1ex99d8.htm,2016-02-23,EX-99.8,0000836136
000152862116004831,fp-pros_s6.txt,2016-02-25,487,0001648537
000152862116004856,focus1038_485.txt,2016-02-25,485BPOS,0001518125
000152862116004869,focus1130_485.txt,2016-02-25,485BPOS,0001550255
000152862116004865,focus1125_485.txt,2016-02-25,485BPOS,0001550250
000152862116004861,focus1118_485.txt,2016-02-25,485BPOS,0001550243
000152862116004850,focus1029_485.txt,2016-02-25,485BPOS,0001518115
000152862116004837,focus731_485.txt,2016-02-25,485BPOS,0001416476
000152862116004854,focus1036_485.txt,2016-02-25,485BPOS,0001518123
000152862116004839,focus743_485.txt,2016-02-25,485BPOS,0001416461
000152862116004863,focus1122_485.txt,2016-02-25,485BPOS,0001550247
000152862116004874,focus1177_485.txt,2016-02-25,485BPOS,0001563084
000152862116004872,focus1172_485.txt,2016-02-25,485BPOS,0001563099
000152862116004870,focus1131_485.txt,2016-02-25,485BPOS,0001550256
000152862116004866,focus1127_485.txt,2016-02-25,485BPOS,0001550265
000152862116004849,focus1028_485.txt,2016-02-25,485BPOS,0001518114
000152862116004860,focus1115_485.txt,2016-02-25,485BPOS,0001550240
000152862116004858,focus1040_485.txt,2016-02-25,485BPOS,0001518127
000152862116004873,focus1174_485.txt,2016-02-25,485BPOS,0001563089
000152862116004842,focus936_485.txt,2016-02-25,485BPOS,0001480646
000152862116004877,focus1216_485.txt,2016-02-25,485BPOS,0001576567
000152862116004835,focus534_485.txt,2016-02-25,485BPOS,0001246708
000152862116004867,focus1128_485.txt,2016-02-25,485BPOS,0001550253
000152862116004878,focus1217_485.txt,2016-02-25,485BPOS,0001576566
000152862116004847,focus1026_485.txt,2016-02-25,485BPOS,0001518112
000152862116004855,focus1037_485.txt,2016-02-25,485BPOS,0001518124
000152862116004841,focus933_485.txt,2016-02-25,485BPOS,0001480649
000152862116004864,focus1123_485.txt,2016-02-25,485BPOS,0001550257
000152862116004851,focus1031_485.txt,2016-02-25,485BPOS,0001518118
000152862116004840,focus931_485.txt,2016-02-25,485BPOS,0001480651
000152862116004852,focus1032_485.txt,2016-02-25,485BPOS,0001518119
000152862116004857,focus1039_485.txt,2016-02-25,485BPOS,0001518126
000152862116004844,focus939_485.txt,2016-02-25,485BPOS,0001480638
000152862116004838,focus735_485.txt,2016-02-25,485BPOS,0001416471
000152862116004862,focus1120_485.txt,2016-02-25,485BPOS,0001550245
000152862116004846,focus1022_485.txt,2016-02-25,485BPOS,0001518108
000152862116004843,focus938_485.txt,2016-02-25,485BPOS,0001480639
000152862116004848,focus1027_485.txt,2016-02-25,485BPOS,0001518113
000152862116004868,focus1129_485.txt,2016-02-25,485BPOS,0001550254
000152862116004875,focus1181_485.txt,2016-02-25,485BPOS,0001563078
000152862116004853,focus1033_485.txt,2016-02-25,485BPOS,0001518120
000152862116004845,focus942_485.txt,2016-02-25,485BPOS,0001480635
000152862116004859,focus1110_485.txt,2016-02-25,485BPOS,0001550235
000152862116004871,focus1169_485.txt,2016-02-25,485BPOS,0001563096
000152862116004876,focus1212_485.txt,2016-02-25,485BPOS,0001576600
000152862116004836,focus589_485.txt,2016-02-25,485BPOS,0001327566
000000527216000035,maindocument001.htm,2016-02-19,10-K,0000005272
000144214516000057,vrsk10k12312015.htm,2016-02-24,10-K,0001442145
000119312516460022,d134141dex21.htm,2016-02-11,EX-2.1,0001142596
000114420416085045,v428642_10k.htm,2016-02-29,10-K,0000850141
000119312516481920,d62202d10k.htm,2016-02-26,10-K,0000006769
000010491816000185,ava-20151231x10k.htm,2016-02-24,10-K,0000104918
000091752016000073,iart-20151231x10k.htm,2016-02-26,10-K,0000917520
000105787716000209,ida12311510k.htm,2016-02-18,10-K,0001057877
000105787716000209,ida12311510k.htm,2016-02-18,10-K,0000049648
000155837016003454,hth-20151231x10k.htm,2016-02-24,10-K,0001265131
000119312516485215,d111157d485bpos.htm,2016-02-29,485BPOS,0000885709
000087476616000046,hig1231201510-kdocument.htm,2016-02-26,10-K,0000874766
000110465916105262,a16-5845_1posam.htm,2016-03-15,POS AM,0001555015
000110465916105262,a16-5845_1posam.htm,2016-03-15,POS AM,0001574785
000110465916105262,a16-5845_1posam.htm,2016-03-15,POS AM,0001574818
000110465916105262,a16-5845_1posam.htm,2016-03-15,POS AM,0001574823
000110465916105262,a16-5845_1posam.htm,2016-03-15,POS AM,0001574804
000110465916105262,a16-5845_1posam.htm,2016-03-15,POS AM,0001574787
000110465916105262,a16-5845_1posam.htm,2016-03-15,POS AM,0001574839
000110465916105262,a16-5845_1posam.htm,2016-03-15,POS AM,0001574841
000110465916105262,a16-5845_1posam.htm,2016-03-15,POS AM,0001574808
000110465916105262,a16-5845_1posam.htm,2016-03-15,POS AM,0001574795
000110465916105262,a16-5845_1posam.htm,2016-03-15,POS AM,0001574813
000110465916105262,a16-5845_1posam.htm,2016-03-15,POS AM,0001574794
000110465916105262,a16-5845_1posam.htm,2016-03-15,POS AM,0001574769
000110465916105262,a16-5845_1posam.htm,2016-03-15,POS AM,0001574754
000110465916105262,a16-5845_1posam.htm,2016-03-15,POS AM,0001574784
000110465916105262,a16-5845_1posam.htm,2016-03-15,POS AM,0001574816
000110465916105262,a16-5845_1posam.htm,2016-03-15,POS AM,0001574822
000110465916105262,a16-5845_1posam.htm,2016-03-15,POS AM,0001574802
000110465916105262,a16-5845_1posam.htm,2016-03-15,POS AM,0001574806
000110465916105262,a16-5845_1posam.htm,2016-03-15,POS AM,0001503579
000110465916105262,a16-5845_1posam.htm,2016-03-15,POS AM,0001555309
000110465916105262,a16-5845_1posam.htm,2016-03-15,POS AM,0001574820
000110465916105262,a16-5845_1posam.htm,2016-03-15,POS AM,0001574805
000110465916105262,a16-5845_1posam.htm,2016-03-15,POS AM,0001574833
000110465916105262,a16-5845_1posam.htm,2016-03-15,POS AM,0001574840
000110465916105262,a16-5845_1posam.htm,2016-03-15,POS AM,0001574809
000110465916105262,a16-5845_1posam.htm,2016-03-15,POS AM,0001574829
000110465916105262,a16-5845_1posam.htm,2016-03-15,POS AM,0001574799
000110465916105262,a16-5845_1posam.htm,2016-03-15,POS AM,0001574786
000110465916105262,a16-5845_1posam.htm,2016-03-15,POS AM,0001574821
000110465916105262,a16-5845_1posam.htm,2016-03-15,POS AM,0001574797
000110465916105262,a16-5845_1posam.htm,2016-03-15,POS AM,0001574830
000110465916105262,a16-5845_1posam.htm,2016-03-15,POS AM,0001574807
000110465916105262,a16-5845_1posam.htm,2016-03-15,POS AM,0001574788
000110465916105262,a16-5845_1posam.htm,2016-03-15,POS AM,0001574800
000110465916105262,a16-5845_1posam.htm,2016-03-15,POS AM,0001574825
000110465916105262,a16-5845_1posam.htm,2016-03-15,POS AM,0001574796
000110465916105262,a16-5845_1posam.htm,2016-03-15,POS AM,0001555014
000110465916105262,a16-5845_1posam.htm,2016-03-15,POS AM,0001574767
000110465916105262,a16-5845_1posam.htm,2016-03-15,POS AM,0001574828
000110465916105262,a16-5845_1posam.htm,2016-03-15,POS AM,0001574811
000110465916105262,a16-5845_1posam.htm,2016-03-15,POS AM,0001574741
000110465916105262,a16-5845_1posam.htm,2016-03-15,POS AM,0001555012
000110465916105262,a16-5845_1posam.htm,2016-03-15,POS AM,0001555032
000110465916105262,a16-5845_1posam.htm,2016-03-15,POS AM,0001574836
000110465916105262,a16-5845_1posam.htm,2016-03-15,POS AM,0001574790
000110465916105262,a16-5845_1posam.htm,2016-03-15,POS AM,0001574801
000110465916105262,a16-5845_1posam.htm,2016-03-15,POS AM,0001555013
000110465916105262,a16-5845_1posam.htm,2016-03-15,POS AM,0001574832
000110465916105262,a16-5845_1posam.htm,2016-03-15,POS AM,0001574838
000110465916105262,a16-5845_1posam.htm,2016-03-15,POS AM,0001574761
000110465916105262,a16-5845_1posam.htm,2016-03-15,POS AM,0001574826
000110465916105262,a16-5845_1posam.htm,2016-03-15,POS AM,0001574810
000110465916105262,a16-5845_1posam.htm,2016-03-15,POS AM,0001574835
000110465916105262,a16-5845_1posam.htm,2016-03-15,POS AM,0001574812
000104746916011186,a2227620zs-1a.htm,2016-03-15,S-1/A,0001653653
000119312516500368,d11152d10k.htm,2016-03-11,10-K,0001584423
000143774916028545,ckx20151231_10k.htm,2016-03-29,10-K,0000352955
000136634016000031,fnjn-20151231x10k.htm,2016-03-25,10-K,0001366340
000155837016004089,tris-20151231x10k.htm,2016-03-14,10-K,0001637880
000119312516491394,d151641d424b5.htm,2016-03-03,424B5,0000827052
000119312516489233,d151641d424b5.htm,2016-03-02,424B5,0000827052
000102660816000091,acu_10k123115.htm,2016-03-11,10-K,0000002098
000003376916000105,bobe-2016122x10q.htm,2016-03-02,10-Q,0000033769
000118518516004075,pacifichealthcare10k123115.htm,2016-03-30,10-K,0001138476
000119312516487108,d151520d424b2.htm,2016-03-01,424B2,0000092103
000119312516487108,d151520d424b2.htm,2016-03-01,424B2,0001627426
000119312516490403,d151520d424b2.htm,2016-03-03,424B2,0000092103
000119312516490403,d151520d424b2.htm,2016-03-03,424B2,0001627426
000135448816006768,uamy_10k.htm,2016-03-30,10-K,0000101538
000155335016001814,gltc_10k.htm,2016-03-31,10-KT,0001403676
000119312516517221,d144287ddef14a.htm,2016-03-25,DEF 14A,0001032208
000143774916028645,nnutu20151231_10k.htm,2016-03-30,10-K,0000792161
000153442416000661,f16-0628.htm,2016-03-25,10-K,0001285550
000153442416000663,f16-0632.htm,2016-03-25,424B3,0001285550
000140347516000064,bmrc-20151231x10k.htm,2016-03-11,10-K,0001403475
000156459016014998,kura-10k_20151231.htm,2016-03-17,10-K,0001422143
000119983516000685,pretium_40f-16790.htm,2016-03-29,40-F,0001508844
000109428516000177,tdy-20160103x10k.htm,2016-03-01,10-K,0001094285
000135065316000058,atec-20151231x10k.htm,2016-03-15,10-K,0001350653
000119312516503432,d102028d10k.htm,2016-03-14,10-K,0001557421
000119312516508701,d161355d424b3.htm,2016-03-17,424B3,0001422143
000091645716000071,cpn_8kxexhibit991xq1x2016.htm,2016-04-29,EX-99.1,0000916457
000000000016073736,filename1.pdf,2016-04-26,LETTER,0000916457
000104746916012676,a2228471z424b1.htm,2016-04-28,424B1,0001653653
000104746916012225,a2228160zs-1a.htm,2016-04-15,S-1/A,0001653653
000091645716000069,cpn_10qx03312016.htm,2016-04-29,10-Q,0000916457
000119312516550655,d143355ddef14c.htm,2016-04-22,DEF 14C,0000092108
000152862116005668,focus1041_485.txt,2016-04-27,485BPOS,0001518128
000152862116005666,focus946_485.txt,2016-04-27,485BPOS,0001480611
000152862116005687,focus1220_485.txt,2016-04-27,485BPOS,0001576563
000152862116005673,focus1047_485.txt,2016-04-27,485BPOS,0001518134
000152862116005671,focus1045_485.txt,2016-04-27,485BPOS,0001518132
000152862116005681,focus1175_485.txt,2016-04-27,485BPOS,0001563088
000152862116005679,focus1138_485.txt,2016-04-27,485BPOS,0001550266
000152862116005682,focus1178_485.txt,2016-04-27,485BPOS,0001563083
000152862116005665,focus853_485.txt,2016-04-27,485BPOS,0001473360
000152862116005683,focus1179_485.txt,2016-04-27,485BPOS,0001563082
000152862116005664,focus750_485.txt,2016-04-27,485BPOS,0001416454
000152862116005675,focus1126_485.txt,2016-04-27,485BPOS,0001550251
000152862116005670,focus1044_485.txt,2016-04-27,485BPOS,0001518131
000152862116005684,focus1201_485.txt,2016-04-27,485BPOS,0001576611
000152862116005680,focus1170_485.txt,2016-04-27,485BPOS,0001563097
000152862116005685,focus1211_485.txt,2016-04-27,485BPOS,0001576601
000152862116005674,focus1124_485.txt,2016-04-27,485BPOS,0001550249
000152862116005667,focus953_485.txt,2016-04-27,485BPOS,0001487853
000152862116005678,focus1135_485.txt,2016-04-27,485BPOS,0001550262
000152862116005663,focus749_485.txt,2016-04-27,485BPOS,0001416455
000152862116005672,focus1046_485.txt,2016-04-27,485BPOS,0001518133
000152862116005676,focus1132_485.txt,2016-04-27,485BPOS,0001550258
000152862116005686,focus1214_485.txt,2016-04-27,485BPOS,0001576598
000152862116005669,focus1043_485.txt,2016-04-27,485BPOS,0001518130
000152862116005677,focus1134_485.txt,2016-04-27,485BPOS,0001550260
000091645716000064,scheduledef14a-information.htm,2016-04-01,DEF 14A,0000916457
000161577416004957,s102951_10k.htm,2016-04-14,10-K,0001559754
000155335016001864,gltc_424b.htm,2016-04-07,424B3,0001403676
000155335016001838,gltc_posam.htm,2016-04-04,POS AM,0001403676
000153442416000722,f16-0676.htm,2016-04-29,S-1,0001285550
000127956916003087,v435814_20f.htm,2016-04-01,20-F,0000910569
000110465916119794,a16-10935_1ex99d1.htm,2016-05-10,EX-99.1,0001503579
000110465916119794,a16-10935_1ex99d1.htm,2016-05-10,EX-99.1,0001653653
000091645716000078,filename1.htm,2016-05-20,CORRESP,0000916457
000115752316005589,a51340945ex99_1.htm,2016-05-12,EX-99.1,0001653653
000110465916119839,a16-10935_2424b3.htm,2016-05-11,424B3,0001503579
000095014216003663,eh1600590_6k.htm,2016-05-06,6-K,0000886986
000114036116062673,form8k.htm,2016-05-02,8-K,0001004980
000114036116062673,form8k.htm,2016-05-02,8-K,0000075488
000162023516000003,primary_doc.xml,2016-05-05,MA-I/A,0001620235
000082705216000321,eix-sce2016q110q.htm,2016-05-02,10-Q,0000827052
000082705216000321,eix-sce2016q110q.htm,2016-05-02,10-Q,0000092103
000091384916000527,ex_99-1.htm,2016-05-10,EX-99.1,0000845698
000008652116000100,sre10q03312016.htm,2016-05-04,10-Q,0001032208
000008652116000100,sre10q03312016.htm,2016-05-04,10-Q,0000092108
000008652116000100,sre10q03312016.htm,2016-05-04,10-Q,0000086521
000008652116000100,sre10q03312016.pdf,2016-05-04,10-Q,0001032208
000008652116000100,sre10q03312016.pdf,2016-05-04,10-Q,0000092108
000008652116000100,sre10q03312016.pdf,2016-05-04,10-Q,0000086521
000149016516000085,ei-20160331xpressrelease.htm,2016-05-05,EX-99.1,0001490165
000100498016000073,form10q.htm,2016-05-04,10-Q,0001004980
000100498016000073,form10q.htm,2016-05-04,10-Q,0000075488
000132756716000051,ex991q316earningsrelease.htm,2016-05-26,EX-99.1,0001327567
000110465916116746,a16-9904_1ex10d1.htm,2016-05-02,EX-10.1,0001503579
000136634016000050,fnjn-20160331x10q.htm,2016-05-09,10-Q,0001366340
000110465916117156,a16-9904_2424b3.htm,2016-05-03,424B3,0001503579
000027763816000069,dt2016q110q.htm,2016-05-03,10-Q,0000277638
000152862116005999,fp-pros_s6.txt,2016-05-26,487,0001662359
000152862116006011,focus1055_485.txt,2016-05-26,485BPOS,0001537723
000152862116006020,focus1180_485.txt,2016-05-26,485BPOS,0001563081
000152862116006012,focus1060_485.txt,2016-05-26,485BPOS,0001537728
000152862116006024,focus1218_485.txt,2016-05-26,485BPOS,0001576565
000152862116006018,focus1146_485.txt,2016-05-26,485BPOS,0001550276
000152862116006008,focus1049_485.txt,2016-05-26,485BPOS,0001518136
000119312516603010,d185660dex991.htm,2016-05-26,EX-99.1,0001045520
000152862116006023,focus1213_485.txt,2016-05-26,485BPOS,0001576599
000152862116006016,focus1140_485.txt,2016-05-26,485BPOS,0001550268
000152862116006013,focus1061_485.txt,2016-05-26,485BPOS,0001537729
000152862116006014,focus1133_485.txt,2016-05-26,485BPOS,0001550259
000152862116006003,focus734_485.txt,2016-05-26,485BPOS,0001416472
000152862116006019,focus1176_485.txt,2016-05-26,485BPOS,0001563087
000152862116006004,focus751_485.txt,2016-05-26,485BPOS,0001451378
000152862116006021,focus1182_485.txt,2016-05-26,485BPOS,0001563076
000152862116006026,focus1223_485.txt,2016-05-26,485BPOS,0001576560
000152862116006017,focus1144_485.txt,2016-05-26,485BPOS,0001550272
