cik,date,value,component
1066656,2002-01-01,1,domestic
1066657,2002-01-01,1,domestic
1066658,2002-01-01,1,domestic
1067092,2002-01-01,1,domestic
1067294,2002-01-01,1,domestic
1067457,2002-01-01,1,domestic
1068199,2002-01-01,1,domestic
1068969,2002-01-01,1,domestic
1069202,2002-01-01,1,domestic
1070699,2002-01-01,1,domestic
1071992,2002-01-01,1,domestic
1074972,2002-01-01,1,domestic
1075088,2002-01-01,1,domestic
1075531,2002-01-01,1,domestic
1082423,2002-01-01,1,domestic
1084750,2002-01-01,1,domestic
1085209,2002-01-01,1,domestic
1087875,2002-01-01,1,domestic
1087879,2002-01-01,1,domestic
1088034,2002-01-01,1,domestic
1088811,2002-01-01,1,domestic
1089874,2002-01-01,1,domestic
1090403,2002-01-01,1,domestic
1090697,2002-01-01,1,domestic
1090701,2002-01-01,1,domestic
1090702,2002-01-01,1,domestic
1091284,2002-01-01,1,domestic
1092006,2002-01-01,1,domestic
1092605,2002-01-01,1,domestic
1093082,2002-01-01,1,domestic
1094831,2002-01-01,1,domestic
1094959,2002-01-01,1,domestic
1097149,2002-01-01,1,domestic
1097641,2002-01-01,1,domestic
1098432,2002-01-01,1,domestic
1099305,2002-01-01,1,domestic
1099777,2002-01-01,1,domestic
1102741,2002-01-01,1,domestic
1104172,2002-01-01,1,domestic
1107067,2002-01-01,1,domestic
1116132,2002-01-01,1,domestic
1122668,2002-01-01,1,domestic
1130950,2002-01-01,1,domestic
1132809,2002-01-01,1,domestic
1134971,2002-01-01,1,domestic
1137047,2002-01-01,1,domestic
1137067,2002-01-01,1,domestic
1137411,2002-01-01,1,domestic
1137547,2002-01-01,1,domestic
1161625,2002-01-01,1,domestic
1161935,2002-01-01,1,domestic
1166126,2002-01-01,1,domestic
1923,2003-01-01,1,domestic
2488,2003-01-01,1,domestic
3333,2003-01-01,1,domestic
4127,2003-01-01,1,domestic
4344,2003-01-01,1,domestic
4962,2003-01-01,1,domestic
4969,2003-01-01,1,domestic
5513,2003-01-01,1,domestic
6720,2003-01-01,1,domestic
6885,2003-01-01,1,domestic
7694,2003-01-01,1,domestic
9442,2003-01-01,1,domestic
11199,2003-01-01,1,domestic
12355,2003-01-01,1,domestic
14693,2003-01-01,1,domestic
14707,2003-01-01,1,domestic
14930,2003-01-01,1,domestic
14995,2003-01-01,1,domestic
16058,2003-01-01,1,domestic
18230,2003-01-01,1,domestic
18532,2003-01-01,1,domestic
19617,2003-01-01,1,domestic
20286,2003-01-01,1,domestic
21212,2003-01-01,1,domestic
23341,2003-01-01,1,domestic
25354,2003-01-01,1,domestic
26058,2003-01-01,1,domestic
27419,2003-01-01,1,domestic
27996,2003-01-01,1,domestic
28452,2003-01-01,1,domestic
28917,2003-01-01,1,domestic
29332,2003-01-01,1,domestic
29646,2003-01-01,1,domestic
29669,2003-01-01,1,domestic
29693,2003-01-01,1,domestic
30419,2003-01-01,1,domestic
34115,2003-01-01,1,domestic
36104,2003-01-01,1,domestic
36856,2003-01-01,1,domestic
37651,2003-01-01,1,domestic
38067,2003-01-01,1,domestic
38570,2003-01-01,1,domestic
39677,2003-01-01,1,domestic
39899,2003-01-01,1,domestic
39911,2003-01-01,1,domestic
42542,2003-01-01,1,domestic
44471,2003-01-01,1,domestic
48272,2003-01-01,1,domestic
48287,2003-01-01,1,domestic
49029,2003-01-01,1,domestic
49401,2003-01-01,1,domestic
49930,2003-01-01,1,domestic
50104,2003-01-01,1,domestic
52617,2003-01-01,1,domestic
57131,2003-01-01,1,domestic
57497,2003-01-01,1,domestic
59240,2003-01-01,1,domestic
61138,2003-01-01,1,domestic
63276,2003-01-01,1,domestic
63908,2003-01-01,1,domestic
64803,2003-01-01,1,domestic
65195,2003-01-01,1,domestic
65596,2003-01-01,1,domestic
68726,2003-01-01,1,domestic
69623,2003-01-01,1,domestic
69671,2003-01-01,1,domestic
72205,2003-01-01,1,domestic
73124,2003-01-01,1,domestic
76605,2003-01-01,1,domestic
76791,2003-01-01,1,domestic
77193,2003-01-01,1,domestic
77281,2003-01-01,1,domestic
78239,2003-01-01,1,domestic
80172,2003-01-01,1,domestic
82409,2003-01-01,1,domestic
83246,2003-01-01,1,domestic
84129,2003-01-01,1,domestic
85388,2003-01-01,1,domestic
85417,2003-01-01,1,domestic
85974,2003-01-01,1,domestic
87777,2003-01-01,1,domestic
88790,2003-01-01,1,domestic
90896,2003-01-01,1,domestic
91388,2003-01-01,1,domestic
91440,2003-01-01,1,domestic
91767,2003-01-01,1,domestic
93384,2003-01-01,1,domestic
94344,2003-01-01,1,domestic
95052,2003-01-01,1,domestic
95585,2003-01-01,1,domestic
95779,2003-01-01,1,domestic
96289,2003-01-01,1,domestic
96869,2003-01-01,1,domestic
97216,2003-01-01,1,domestic
100726,2003-01-01,1,domestic
101830,2003-01-01,1,domestic
103341,2003-01-01,1,domestic
103884,2003-01-01,1,domestic
104894,2003-01-01,1,domestic
105006,2003-01-01,1,domestic
107687,2003-01-01,1,domestic
109198,2003-01-01,1,domestic
110430,2003-01-01,1,domestic
202375,2003-01-01,1,domestic
203596,2003-01-01,1,domestic
216085,2003-01-01,1,domestic
217084,2003-01-01,1,domestic
278130,2003-01-01,1,domestic
310354,2003-01-01,1,domestic
310826,2003-01-01,1,domestic
314132,2003-01-01,1,domestic
315189,2003-01-01,1,domestic
315858,2003-01-01,1,domestic
319256,2003-01-01,1,domestic
320333,2003-01-01,1,domestic
350698,2003-01-01,1,domestic
350868,2003-01-01,1,domestic
352363,2003-01-01,1,domestic
352789,2003-01-01,1,domestic
354053,2003-01-01,1,domestic
354950,2003-01-01,1,domestic
355429,2003-01-01,1,domestic
355622,2003-01-01,1,domestic
357020,2003-01-01,1,domestic
357173,2003-01-01,1,domestic
700863,2003-01-01,1,domestic
701811,2003-01-01,1,domestic
701985,2003-01-01,1,domestic
702902,2003-01-01,1,domestic
703667,2003-01-01,1,domestic
708250,2003-01-01,1,domestic
708955,2003-01-01,1,domestic
714710,2003-01-01,1,domestic
714712,2003-01-01,1,domestic
715273,2003-01-01,1,domestic
716133,2003-01-01,1,domestic
716823,2003-01-01,1,domestic
717724,2003-01-01,1,domestic
718482,2003-01-01,1,domestic
718573,2003-01-01,1,domestic
719589,2003-01-01,1,domestic
719955,2003-01-01,1,domestic
720500,2003-01-01,1,domestic
720858,2003-01-01,1,domestic
723371,2003-01-01,1,domestic
723458,2003-01-01,1,domestic
723603,2003-01-01,1,domestic
726513,2003-01-01,1,domestic
726517,2003-01-01,1,domestic
728303,2003-01-01,1,domestic
730030,2003-01-01,1,domestic
